Answer to Q1,Answer to Q2,Answer to Q3,Answer to Q4,Answer to Q5,Respondent Age,Respondent's gender,Respondent's occupation
2,3,9,Difference-denying feminism,yes,53,Female,life-nurturer
2,2,10,Difference-denying feminism,no,57,Male,Taxi-driver
1,4,9,Difference-removing feminism,no,15,Male,Student
1,2,9,Difference-denying feminism,no,16,Female,Student
2,5,10,Difference-removing feminism,no,28,Female,Cashier
2,4,10,Difference-removing feminism,no,20,Female,Case Worker
3,3,9,Difference-denying feminism,no,34,Male,Data analyst
1,4,10,Difference-honoring feminism,no,17,Female,Student
2,4,8,Difference-removing feminism,no,19,Female,Student
1,2,10,Difference-denying feminism,no,22,Male,Student